chr	start	end	methylation_mean
cvirNC_035781.1	3652696	3655073	1.593722925
cvirNC_035781.1	3656643	3665204	0.25953745
cvirNC_035781.1	3668208	3702155	40.26339
cvirNC_035781.1	3714160	3718423	0.285999925
cvirNC_035781.1	3729978	3735200	0.229108325
cvirNC_035781.1	3748228	3764203	0.274138525
cvirNC_035781.1	3777468	3786282	70.5697875
cvirNC_035781.1	3786476	3801625	78.202635
cvirNC_035781.1	3802671	3806154	59.70368
cvirNC_035781.1	3808100	3839782	76.397355
cvirNC_035781.1	3847261	3853709	70.1821425
cvirNC_035781.1	3854523	3861489	21.6109475
cvirNC_035781.1	3861639	3867869	63.9544775
cvirNC_035781.1	3876045	3891772	0.260853975
cvirNC_035781.1	3911910	3937182	0.47793135
cvirNC_035781.1	3944906	3967408	0.63495125
cvirNC_035781.1	3986468	4001650	1.559949375
cvirNC_035781.1	4010900	4049664	1.8929722
cvirNC_035781.1	4071877	4076277	50.35755
cvirNC_035781.1	4075991	4121446	70.56956
cvirNC_035781.1	4094605	4108505	85.4454475
cvirNC_035781.1	4122494	4137189	84.6295925
cvirNC_035781.1	4138464	4151133	79.80433
cvirNC_035781.1	4182173	4245982	84.780805
cvirNC_035781.1	4245739	4256487	73.72696
cvirNC_035781.1	4281832	4285950	0.334259275
cvirNC_035781.1	4286926	4288566	1.299330335
cvirNC_035781.1	4292739	4323075	1.220906175
cvirNC_035781.1	4301789	4303873	4.061120875
cvirNC_035781.1	4318890	4320972	0.3409468375
cvirNC_035781.1	4327805	4329789	0.3581952
cvirNC_035781.1	4331240	4333386	3.20913098
cvirNC_035781.1	4339171	4361128	72.67074
cvirNC_035781.1	4363140	4375051	0.53841445
cvirNC_035781.1	4380769	4405313	71.2375925
cvirNC_035781.1	4407035	4411999	50.1156975
cvirNC_035781.1	4413121	4418113	44.875335
cvirNC_035781.1	4418973	4421249	52.7518525
cvirNC_035781.1	4423300	4425347	37.214385
cvirNC_035781.1	4427906	4437581	13.03402275
cvirNC_035781.1	4440319	4442627	0.2719619075
cvirNC_035781.1	4444235	4447922	0.67054925
cvirNC_035781.1	4450022	4461673	63.064325
cvirNC_035781.1	4461883	4467991	68.5540225
cvirNC_035781.1	4468574	4470072	6.160810775
cvirNC_035781.1	4472413	4474256	0.31845845
cvirNC_035781.1	4475631	4478995	86.4636325
cvirNC_035781.1	4485921	4509201	72.808335
cvirNC_035781.1	4486196	4491953	47.277265
cvirNC_035781.1	4515892	4523307	85.042955
cvirNC_035781.1	4526756	4556514	87.0808175
cvirNC_035781.1	4562219	4563250	70.454545
cvirNC_035781.1	4567699	4571730	77.0559675
cvirNC_035781.1	4578080	4601381	64.611505
cvirNC_035781.1	4606452	4661534	44.612695
cvirNC_035781.1	4619789	4651917	86.126155
cvirNC_035781.1	4658290	4691112	48.6312625
cvirNC_035781.1	4698718	4706041	87.127855
cvirNC_035781.1	4705821	4733891	83.8315375
cvirNC_035781.1	4739822	4748625	73.045425
cvirNC_035781.1	4754156	4773438	80.646365
cvirNC_035781.1	4777830	4784523	68.5720825
cvirNC_035781.1	4787481	4789253	20.043125
cvirNC_035781.1	4789990	4796541	77.970905
cvirNC_035781.1	4797926	4800294	34.34943
cvirNC_035781.1	4800514	4844744	81.374965
cvirNC_035781.1	4809549	4819938	86.868755
cvirNC_035781.1	4855824	4857340	30.845415
cvirNC_035781.1	4857699	4862528	58.8822075
cvirNC_035781.1	4863043	4871115	58.8999775
cvirNC_035781.1	4872165	4936946	88.8439275
cvirNC_035781.1	4949654	4955273	60.980945
cvirNC_035781.1	4955781	4974751	69.6387525
cvirNC_035781.1	4974837	4981456	56.3157475
cvirNC_035781.1	5001346	5017943	69.0650975
cvirNC_035781.1	5018960	5038201	63.755905
cvirNC_035781.1	5052078	5068742	0.24510515
cvirNC_035781.1	5080085	5098525	0.25867345
cvirNC_035781.1	5101528	5116440	74.9263825
cvirNC_035781.1	5123987	5130872	0.266198025
cvirNC_035781.1	5132041	5140934	77.8682875
cvirNC_035781.1	5143088	5153204	63.8176875
cvirNC_035781.1	5155414	5160349	60.50266
cvirNC_035781.1	5161826	5164718	1.31120555
cvirNC_035781.1	5166872	5175144	0.246403775
cvirNC_035781.1	5175917	5180971	0.3071558
cvirNC_035781.1	5187254	5199566	0.7689601
cvirNC_035781.1	5199913	5203056	58.5864175
cvirNC_035781.1	5225184	5226767	5.1421944575
cvirNC_035781.1	5226940	5241494	69.80254
cvirNC_035781.1	5246865	5263817	48.431715
cvirNC_035781.1	5267191	5272040	71.7241225
cvirNC_035781.1	5273801	5276818	54.0887075
cvirNC_035781.1	5276808	5283005	64.7471125
cvirNC_035781.1	5288154	5296584	52.7859325
cvirNC_035781.1	5296793	5301232	62.7398475
cvirNC_035781.1	5303355	5306061	0.316548
cvirNC_035781.1	5306637	5315180	61.481005
cvirNC_035781.1	5325572	5328709	0.2835801825
cvirNC_035781.1	5340924	5343757	6.770340125
cvirNC_035781.1	5343847	5364096	87.4453525
cvirNC_035781.1	5364804	5382844	19.9272675
cvirNC_035781.1	5383711	5397505	66.346325
cvirNC_035781.1	5398927	5402718	90.4930825
cvirNC_035781.1	5407191	5409474	40.50595
cvirNC_035781.1	5415251	5420606	71.8035875
cvirNC_035781.1	5420811	5479504	82.71966
cvirNC_035781.1	5483049	5488619	55.4551575
cvirNC_035781.1	5486136	5486813	79.80235
cvirNC_035781.1	5489256	5490430	0.30640449
cvirNC_035781.1	5492304	5495426	0.262240975
cvirNC_035781.1	5506908	5520348	41.1419775
cvirNC_035781.1	5524402	5533341	1.099566025
cvirNC_035781.1	5543397	5546351	26.2631575
cvirNC_035781.1	5548343	5551268	59.22274
cvirNC_035781.1	5551790	5555136	68.6289725
cvirNC_035781.1	5557334	5578730	83.5816775
cvirNC_035781.1	5578867	5579938	3.3258919
cvirNC_035781.1	5580229	5619645	77.1733775
cvirNC_035781.1	5623609	5686073	84.1009375
cvirNC_035781.1	5729126	5738375	1.64448565
cvirNC_035781.1	5749759	5750211	0.13399244
cvirNC_035781.1	5755169	5760901	34.2400599
cvirNC_035781.1	5779588	5787679	70.80958
cvirNC_035781.1	5787588	5790014	64.366535
cvirNC_035781.1	5795795	5804957	81.594125
cvirNC_035781.1	5806581	5810710	57.27204
cvirNC_035781.1	5810942	5836786	79.37123
cvirNC_035781.1	5825661	5830238	90.2149875
cvirNC_035781.1	5838242	5870635	76.051115
cvirNC_035781.1	5847320	5851485	63.4817175
cvirNC_035781.1	5886123	5961792	71.4157525
cvirNC_035781.1	5980806	5987853	3.82353605
cvirNC_035781.1	5990375	5996278	51.3043225
cvirNC_035781.1	6008058	6145098	7.8392345
cvirNC_035781.1	6145121	6147265	0.2931261775
cvirNC_035781.1	6156165	6169189	0.29706655
cvirNC_035781.1	6171088	6198265	0.37781855
cvirNC_035781.1	6215543	6216050	NA
cvirNC_035781.1	6216712	6218730	0.444444466666667
cvirNC_035781.1	6221700	6233096	52.75034
cvirNC_035781.1	6233479	6252721	76.22343
cvirNC_035781.1	6260227	6267934	1.2875429
cvirNC_035781.1	6268567	6275251	9.70505175
cvirNC_035781.1	6275238	6282359	50.2239125
cvirNC_035781.1	6282351	6295167	60.14237
cvirNC_035781.1	6296648	6338881	77.24094
cvirNC_035781.1	6341116	6366119	80.4699575
cvirNC_035781.1	6369625	6374818	0.92261575
cvirNC_035781.1	6376219	6381230	0.7533494
cvirNC_035781.1	6381804	6385133	0.273517175
cvirNC_035781.1	6388700	6457163	7.07633075
cvirNC_035781.1	6460078	6463268	0.542446775
cvirNC_035781.1	6464815	6465981	0.28962145
cvirNC_035781.1	6485383	6507366	0.279425325
cvirNC_035781.1	6516865	6521138	0.39258881
cvirNC_035781.1	6525155	6529881	0.2503271375
cvirNC_035781.1	6532927	6534103	0.1565619125
cvirNC_035781.1	6544669	6551586	0.50181965
cvirNC_035781.1	6555726	6558856	0.361416125
cvirNC_035781.1	6562601	6570313	2.310299
cvirNC_035781.1	6570860	6577947	0.526102875
cvirNC_035781.1	6599494	6634220	1.521424325
cvirNC_035781.1	6611488	6613818	0.382065625
cvirNC_035781.1	6615598	6617762	0.503035256666667
cvirNC_035781.1	6641643	6665969	22.9777
cvirNC_035781.1	6666011	6671221	56.2230875
cvirNC_035781.1	6674639	6683737	0.3286835
cvirNC_035781.1	6689268	6697142	76.2177275
cvirNC_035781.1	6699959	6702726	10.7641970475
cvirNC_035781.1	6704145	6712067	0.473379225
cvirNC_035781.1	6712101	6714751	0.192584775
cvirNC_035781.1	6718611	6739113	0.251036225
cvirNC_035781.1	6806346	6808037	0.2610821
cvirNC_035781.1	6810007	6814427	0.4222896
cvirNC_035781.1	6814689	6816062	0.26465415
cvirNC_035781.1	6823231	6849052	70.821575
cvirNC_035781.1	6856576	6864932	65.95219
cvirNC_035781.1	6868524	6885797	0.32931855
cvirNC_035781.1	6889525	6893968	0.6534114
cvirNC_035781.1	6894728	6899347	43.1248175
cvirNC_035781.1	6900341	6902255	0.219655175
cvirNC_035781.1	6904158	6915674	1.32442075
cvirNC_035781.1	6931176	6952972	0.32798105
cvirNC_035781.1	6964790	6984782	0.392618575
cvirNC_035781.1	7021330	7057110	2.183603025
cvirNC_035781.1	7047836	7054008	7.3509344675
cvirNC_035781.1	7055148	7120824	2.01875365
cvirNC_035781.1	7107356	7114709	6.571799275
cvirNC_035781.1	7114860	7117856	4.621600675
cvirNC_035781.1	7129767	7133051	4.3487458
cvirNC_035781.1	7134533	7161199	10.33035175
cvirNC_035781.1	7162696	7197856	1.00603165
cvirNC_035781.1	7223084	7249095	0.2684549
cvirNC_035781.1	7256888	7269423	0.272793025
cvirNC_035781.1	7272551	7284557	0.322231
cvirNC_035781.1	7290979	7328387	75.1755775
cvirNC_035781.1	7327148	7348755	56.93951
cvirNC_035781.1	7349610	7352427	39.606225
cvirNC_035781.1	7352343	7354761	24.1908264
cvirNC_035781.1	7356442	7359546	1.121003375
cvirNC_035781.1	7362417	7367091	65.2934325
cvirNC_035781.1	7367128	7370028	53.638855
cvirNC_035781.1	7376527	7379105	57.9232925
cvirNC_035781.1	7381941	7391801	71.1059425
cvirNC_035781.1	7391965	7397121	55.650215
cvirNC_035781.1	7403250	7409017	54.378865
cvirNC_035781.1	7410559	7432544	70.623395
cvirNC_035781.1	7432410	7461553	81.9700825
cvirNC_035781.1	7463102	7465491	52.6876725
cvirNC_035781.1	7467536	7473552	64.8304975
cvirNC_035781.1	7475098	7477785	0.329171925
cvirNC_035781.1	7482167	7483885	28.0925975
cvirNC_035781.1	7486383	7500319	76.8561575
cvirNC_035781.1	7500414	7502142	41.467575
cvirNC_035781.1	7512730	7580256	77.2539
cvirNC_035781.1	7589782	7641768	64.763255
cvirNC_035781.1	7590843	7626904	70.6763425
cvirNC_035781.1	7643574	7666901	0.30767865
cvirNC_035781.1	7660368	7662370	0.245294525
cvirNC_035781.1	7666925	7669665	0.274502125
cvirNC_035781.1	7673799	7677371	0.25460955
cvirNC_035781.1	7678045	7716406	79.88896
cvirNC_035781.1	7718775	7738453	0.4742843
cvirNC_035781.1	7739936	7743883	16.967043
cvirNC_035781.1	7751333	7800381	0.91922485
cvirNC_035781.1	7828345	7847411	69.7835675
cvirNC_035781.1	7850173	7857216	2.8917097
cvirNC_035781.1	7858383	7860455	0.2107853325
cvirNC_035781.1	7863246	7865721	0.308632275
cvirNC_035781.1	7871094	7875308	0.3258470975
cvirNC_035781.1	7876348	7878924	0.4188142575
cvirNC_035781.1	7882926	7884862	0.34729756
cvirNC_035781.1	7886707	7889378	0.20094871
cvirNC_035781.1	7891978	7897172	76.6677925
cvirNC_035781.1	7898816	7903880	73.3502525
cvirNC_035781.1	7905529	7925169	44.60149
cvirNC_035781.1	7921017	7946557	69.462615
cvirNC_035781.1	7948746	7969899	63.8168475
cvirNC_035781.1	7974551	7982772	0.635918825
cvirNC_035781.1	7989073	7992079	0.292092945
cvirNC_035781.1	8015042	8021964	0.3090627
cvirNC_035781.1	8035929	8047004	10.078259
cvirNC_035781.1	8049921	8072167	0.44691965
cvirNC_035781.1	8072607	8096193	1.5127413
cvirNC_035781.1	8096911	8131461	0.9965231725
cvirNC_035781.1	8146783	8160796	0.2400936125
cvirNC_035781.1	8179176	8181839	0
cvirNC_035781.1	8216465	8261240	9.715779525
cvirNC_035781.1	8293524	8294818	0
cvirNC_035781.1	8295334	8296319	0
cvirNC_035781.1	8301790	8336297	6.05707235
cvirNC_035781.1	8359159	8393105	0.3701129
cvirNC_035781.1	8396444	8402862	0.237388975
cvirNC_035781.1	8404894	8414271	1.933820375
cvirNC_035781.1	8418779	8420692	0.27868446
cvirNC_035781.1	8421139	8427145	0.2363344
cvirNC_035781.1	8428235	8437432	6.4271575
cvirNC_035781.1	8441356	8445366	0.2807476
cvirNC_035781.1	8447412	8451221	0.2561049725
cvirNC_035781.1	8511957	8531995	52.0532225
cvirNC_035781.1	8536895	8547551	73.08636
cvirNC_035781.1	8551793	8577809	72.43774
cvirNC_035781.1	8577991	8579425	43.213235
cvirNC_035781.1	8581852	8586596	53.381505
cvirNC_035781.1	8587090	8603620	73.39348
cvirNC_035781.1	8604927	8612988	60.1179225
cvirNC_035781.1	8613228	8616899	67.839895
cvirNC_035781.1	8617198	8621218	3.33677815
cvirNC_035781.1	8622099	8638276	0.28518495
cvirNC_035781.1	8639482	8664335	0.369896475
cvirNC_035781.1	8642901	8643806	0.16086823
cvirNC_035781.1	8646763	8652694	0.4584300325
cvirNC_035781.1	8656824	8658340	0.270232755
cvirNC_035781.1	8669838	8672971	0.4430744
cvirNC_035781.1	8677934	8693034	78.1122325
cvirNC_035781.1	8693059	8723044	67.2177075
cvirNC_035781.1	8714056	8716270	85.873995
cvirNC_035781.1	8727114	8732424	0.274682575
cvirNC_035781.1	8738714	8750035	42.5651875
cvirNC_035781.1	8750118	8754995	35.60322
cvirNC_035781.1	8757823	8777420	51.3572725
cvirNC_035781.1	8777361	8783278	71.97796
cvirNC_035781.1	8783486	8790616	64.16806
cvirNC_035781.1	8790996	8792131	7.82557925
cvirNC_035781.1	8794969	8797193	0.186023825
cvirNC_035781.1	8798965	8816840	0.845599275
cvirNC_035781.1	8818025	8859003	0.415366575
cvirNC_035781.1	8864900	8867471	0.2101655725
cvirNC_035781.1	8869194	8871491	0.2935828
cvirNC_035781.1	8873368	8874669	0.512519945
cvirNC_035781.1	8876179	8877404	0.1319450425
cvirNC_035781.1	8877713	8878945	0.2063177825
cvirNC_035781.1	8879798	8880662	0.3135869175
cvirNC_035781.1	8889605	8890581	0.2223089925
cvirNC_035781.1	8896799	8900041	0.3593665825
cvirNC_035781.1	8903072	8903736	0.227456175
cvirNC_035781.1	8917036	8928186	10.58739135
cvirNC_035781.1	8930886	8932881	0.4450387625
cvirNC_035781.1	8941496	8949965	0.447792425
cvirNC_035781.1	8957149	8982822	21.08492
cvirNC_035781.1	8959496	8961214	NA
cvirNC_035781.1	8965885	8967857	0
cvirNC_035781.1	8972856	8974687	0.387736575
cvirNC_035781.1	8979772	9035748	80.80985
cvirNC_035781.1	9036557	9038973	55.50146
cvirNC_035781.1	9042319	9044355	2.14667013333333
cvirNC_035781.1	9044672	9049539	55.3858975
cvirNC_035781.1	9054782	9069115	72.93559
cvirNC_035781.1	9069030	9093422	73.4263125
cvirNC_035781.1	9106571	9112522	0.218223875
cvirNC_035781.1	9113700	9113781	0.616201425
cvirNC_035781.1	9114913	9124205	68.4235925
cvirNC_035781.1	9126090	9147147	66.824795
cvirNC_035781.1	9147593	9151900	61.3361075
cvirNC_035781.1	9151951	9158621	40.798035
cvirNC_035781.1	9162284	9163032	0.3750247
cvirNC_035781.1	9163566	9166799	0.652876975
cvirNC_035781.1	9175801	9183240	0.1788822775
cvirNC_035781.1	9187962	9195100	72.9005325
cvirNC_035781.1	9195261	9201215	65.1317425
cvirNC_035781.1	9208882	9213064	61.3879325
cvirNC_035781.1	9214037	9216632	0.4048408775
cvirNC_035781.1	9217469	9220348	0.4446065975
cvirNC_035781.1	9220790	9224486	0.3606299
cvirNC_035781.1	9226285	9231763	2.306441175
cvirNC_035781.1	9232380	9238688	64.297045
cvirNC_035781.1	9238810	9244353	61.59698
cvirNC_035781.1	9251278	9252371	0.3575356875
cvirNC_035781.1	9256190	9275036	0.312952775
cvirNC_035781.1	9278906	9295403	0.6178698
cvirNC_035781.1	9300562	9312560	1.383286925
cvirNC_035781.1	9319365	9331943	68.164665
cvirNC_035781.1	9333564	9342227	0.258649525
cvirNC_035781.1	9346594	9363798	81.640305
cvirNC_035781.1	9365907	9372778	67.7789325
cvirNC_035781.1	9373510	9378189	11.91602305
cvirNC_035781.1	9378621	9426188	0.680568675
cvirNC_035781.1	9432236	9471851	82.2136775
cvirNC_035781.1	9475647	9482681	0.2728455
cvirNC_035781.1	9479158	9480649	0.305616175
cvirNC_035781.1	9482838	9487766	0.260989675
cvirNC_035781.1	9490829	9526447	65.906125
cvirNC_035781.1	9552987	9585895	82.5308925
cvirNC_035781.1	9587818	9591105	47.0416375
cvirNC_035781.1	9593264	9595634	53.1851975
cvirNC_035781.1	9597904	9602236	0.3083716925
cvirNC_035781.1	9603899	9612709	7.049939
cvirNC_035781.1	9612986	9618509	0.23872585
cvirNC_035781.1	9620360	9624723	0.219201525
cvirNC_035781.1	9625037	9643441	0.429578
cvirNC_035781.1	9633215	9637477	0.39469585
cvirNC_035781.1	9645074	9646437	0.426529
cvirNC_035781.1	9652772	9659439	0.2643911
cvirNC_035781.1	9668786	9669907	0.422052275
cvirNC_035781.1	9676379	9683312	0.2655838
cvirNC_035781.1	9693971	9709202	1.06411735
cvirNC_035781.1	9712272	9715707	49.51726
cvirNC_035781.1	9723221	9724484	0.225923685
cvirNC_035781.1	9724798	9732425	0.521675725
cvirNC_035781.1	9744953	9753200	0.274056925
cvirNC_035781.1	9756567	9760051	82.8486695
cvirNC_035781.1	9782694	9791995	0.4908738
cvirNC_035781.1	9813329	9821422	0.34796085
cvirNC_035781.1	9822279	9843878	81.9248475
cvirNC_035781.1	9844468	9849279	78.2013675
cvirNC_035781.1	9860911	9864817	1.263474875
cvirNC_035781.1	9886132	9900949	0.765980325
cvirNC_035781.1	9904697	9909666	68.1360475
cvirNC_035781.1	9911145	9933037	56.2640775
cvirNC_035781.1	9935690	9957287	1.738326575
cvirNC_035781.1	9958206	9964464	4.86390535
cvirNC_035781.1	9965151	9966441	9.58051204
cvirNC_035781.1	9971254	9998725	78.8351525
cvirNC_035781.1	10002477	10005083	0.35681354
cvirNC_035781.1	10005313	10022227	1.334836875
cvirNC_035781.1	10037767	10063089	0.71703225
cvirNC_035781.1	10063640	10068919	0.276985325
cvirNC_035781.1	10070147	10080889	57.71442
cvirNC_035781.1	10082222	10105573	77.8531375
cvirNC_035781.1	10092365	10104808	81.75204
cvirNC_035781.1	10108568	10112705	70.00664
cvirNC_035781.1	10120518	10126769	60.7150625
cvirNC_035781.1	10128699	10137868	52.0910475
cvirNC_035781.1	10137998	10146237	55.60865
cvirNC_035781.1	10149490	10153631	55.1516575
cvirNC_035781.1	10154797	10172537	2.072242
cvirNC_035781.1	10160243	10164112	0.270462975
cvirNC_035781.1	10172724	10175957	0.18404795
cvirNC_035781.1	10178722	10206406	1.279223875
cvirNC_035781.1	10211135	10227261	1.517996025
cvirNC_035781.1	10229912	10236921	4.33880375
cvirNC_035781.1	10296923	10783376	6.87820525
cvirNC_035781.1	10336849	10341377	0.1900117
cvirNC_035781.1	10353884	10357391	0.3722775375
cvirNC_035781.1	10359659	10377439	0.3056986
cvirNC_035781.1	10381195	10388001	64.13603
cvirNC_035781.1	10396225	10410147	1.178065675
cvirNC_035781.1	10416559	10438076	74.15696
cvirNC_035781.1	10438115	10442919	64.9552425
cvirNC_035781.1	10446696	10459616	0.30256255
cvirNC_035781.1	10466791	10473928	0.284071525
cvirNC_035781.1	10481049	10483289	0.173903575
cvirNC_035781.1	10495768	10498934	30.665745
cvirNC_035781.1	10506666	10512011	0.194124225
cvirNC_035781.1	10512215	10516956	0.2553817
cvirNC_035781.1	10517885	10519686	0.262105675
cvirNC_035781.1	10521722	10523364	0.260573
cvirNC_035781.1	10524620	10526433	0.2234118
cvirNC_035781.1	10526542	10528265	0.2136340975
cvirNC_035781.1	10531171	10534271	0.62486385
cvirNC_035781.1	10536057	10543663	37.3185825
cvirNC_035781.1	10544811	10556005	54.43896
cvirNC_035781.1	10558875	10560000	29.7432925
cvirNC_035781.1	10560197	10583134	74.75949
cvirNC_035781.1	10598794	10600394	0.26059705
cvirNC_035781.1	10638203	10648115	0.25342515
cvirNC_035781.1	10652254	10654199	0.3266866725
cvirNC_035781.1	10658673	10660800	0.252789475
cvirNC_035781.1	10675444	10682263	0.1836468725
cvirNC_035781.1	10696088	10700925	0.539184275
cvirNC_035781.1	10704641	10710042	0.4559002
cvirNC_035781.1	10715544	10728181	0.335262975
cvirNC_035781.1	10734113	10736439	0.3068654475
cvirNC_035781.1	10738174	10740717	0.2354582575
cvirNC_035781.1	10743537	10745928	0.68687825
cvirNC_035781.1	10749040	10761122	0.26716255
cvirNC_035781.1	10763579	10775994	0.193230225
cvirNC_035781.1	10776423	10787637	0.4621914475
cvirNC_035781.1	10787736	10791778	0.368176915
cvirNC_035781.1	10791852	10793070	0.3115942
cvirNC_035781.1	10793430	10796181	0.15826555
cvirNC_035781.1	10796282	10800302	0.1543336375
cvirNC_035781.1	10800432	10803981	0.207571835
cvirNC_035781.1	10805969	10810749	0.868826575
cvirNC_035781.1	10812164	10814680	0.48614845
cvirNC_035781.1	10817411	10822246	64.8702225
cvirNC_035781.1	10822313	10826005	41.556885
cvirNC_035781.1	10826951	10838401	64.1163675
cvirNC_035781.1	10840446	10853327	83.90586
cvirNC_035781.1	10856355	10858752	49.75803
cvirNC_035781.1	10858845	10861313	35.5240725
cvirNC_035781.1	10862280	10870350	51.348925
cvirNC_035781.1	10870550	10877242	57.90576
cvirNC_035781.1	10878937	10889170	7.666363975
cvirNC_035781.1	10899378	10943277	52.089625
cvirNC_035781.1	10951956	10958488	0.271874875
cvirNC_035781.1	10959742	10963871	0.31628975
cvirNC_035781.1	10971035	10978067	60.292165
cvirNC_035781.1	10979122	10993282	51.20688
cvirNC_035781.1	10981674	10986413	51.3602125
cvirNC_035781.1	10997751	11005127	66.14661
cvirNC_035781.1	11007639	11014359	0.310851925
cvirNC_035781.1	11017215	11024389	0.23154245
cvirNC_035781.1	11026928	11028409	0.295371525
cvirNC_035781.1	11036454	11056336	1.922987525
cvirNC_035781.1	11071464	11100633	51.8500875
cvirNC_035781.1	11103941	11107497	0.46919035
cvirNC_035781.1	11109479	11114125	0.403453975
cvirNC_035781.1	11116763	11120150	0.27670647
cvirNC_035781.1	11120871	11125460	0.2930033825
cvirNC_035781.1	11158184	11174835	1.415060025
cvirNC_035781.1	11182441	11192882	74.321495
cvirNC_035781.1	11193699	11206246	76.0336125
cvirNC_035781.1	11223804	11231482	65.003475
cvirNC_035781.1	11234108	11241146	64.7937525
