chr	start	end	methylation_mean
cvirNC_035783.1	1174110	1198957	1.04551369285714
cvirNC_035783.1	1205623	1207873	0.471419839230769
cvirNC_035783.1	1213576	1221679	2.71976771428571
cvirNC_035783.1	1224608	1228257	0.279482885714286
cvirNC_035783.1	1228497	1235997	0.316769364285714
cvirNC_035783.1	1236930	1246859	0.295291314285714
cvirNC_035783.1	1253362	1263190	0.617342778571428
cvirNC_035783.1	1265916	1267203	0.51142155
cvirNC_035783.1	1267469	1280180	20.5507264285714
cvirNC_035783.1	1282263	1293051	0.28717495
cvirNC_035783.1	1297616	1300241	0.275713550714286
cvirNC_035783.1	1304527	1307469	0.265559593076923
cvirNC_035783.1	1339118	1343018	1.88246992857143
cvirNC_035783.1	1352065	1368821	62.4997264285714
cvirNC_035783.1	1368846	1378264	63.7146935714286
cvirNC_035783.1	1381526	1396709	61.5806935714286
cvirNC_035783.1	1400199	1433067	66.983605
cvirNC_035783.1	1436739	1437206	NA
cvirNC_035783.1	1437018	1441525	0.90754255
cvirNC_035783.1	1441701	1443787	0.359282478571429
cvirNC_035783.1	1444961	1448585	0.215751751428571
cvirNC_035783.1	1451257	1464617	0.678248835714286
cvirNC_035783.1	1470617	1475520	2.83695672857143
cvirNC_035783.1	1500659	1521764	0.353828664285714
cvirNC_035783.1	1530162	1541615	0.626742778571429
cvirNC_035783.1	1541824	1552597	2.28749795
cvirNC_035783.1	1552590	1585780	0.492452978571429
cvirNC_035783.1	1614737	1630979	4.15406965
cvirNC_035783.1	1636392	1671546	0.439050071428571
cvirNC_035783.1	1681530	1699227	0.506814621428571
cvirNC_035783.1	1710224	1715172	0.227483808571429
cvirNC_035783.1	1728509	1821967	63.8270871428571
cvirNC_035783.1	1748573	1750657	7.65273795384615
cvirNC_035783.1	1828940	1832323	0.217804420714286
cvirNC_035783.1	1836539	1850090	17.7773216428571
cvirNC_035783.1	1852299	1866146	0.403459457142857
cvirNC_035783.1	1892440	1897170	0.87264815
cvirNC_035783.1	1897257	1901919	0.307081114285714
cvirNC_035783.1	1908844	1936663	31.6608342857143
cvirNC_035783.1	1933346	1934970	0.270380478571429
cvirNC_035783.1	1934738	1935673	0.353601685714286
cvirNC_035783.1	1939659	1943415	0.368835857142857
cvirNC_035783.1	1948477	1950181	0.287056023571429
cvirNC_035783.1	1968236	1995154	56.2469821428571
cvirNC_035783.1	2010457	2043129	67.9112914285714
cvirNC_035783.1	2061827	2094402	57.9030114285714
cvirNC_035783.1	2102713	2109874	53.0815557142857
cvirNC_035783.1	2124218	2127083	5
cvirNC_035783.1	2145813	2166308	64.6023635714286
cvirNC_035783.1	2175689	2181258	47.0915
cvirNC_035783.1	2183499	2216703	45.6865192857143
cvirNC_035783.1	2219749	2239514	54.2046671428571
cvirNC_035783.1	2247485	2255090	62.0234642857143
cvirNC_035783.1	2266124	2271455	67.0980764285714
cvirNC_035783.1	2274513	2283895	69.1916607142857
cvirNC_035783.1	2283998	2287431	59.8151228571429
cvirNC_035783.1	2288944	2335243	74.8864028571429
cvirNC_035783.1	2346902	2369786	59.0987942857143
cvirNC_035783.1	2371525	2377258	0.328026021428571
cvirNC_035783.1	2377128	2380376	0.354263214285714
cvirNC_035783.1	2385620	2400563	68.5454535714286
cvirNC_035783.1	2407246	2414438	2.98027389285714
cvirNC_035783.1	2421243	2425997	0.361930678571429
cvirNC_035783.1	2429952	2437325	0.569515685714286
cvirNC_035783.1	2449017	2450634	0.786674264285714
cvirNC_035783.1	2450743	2453103	0.397968514285714
cvirNC_035783.1	2486968	2487724	0.370843275
cvirNC_035783.1	2502248	2504223	2.47634353785714
cvirNC_035783.1	2503780	2504385	7.09318795384615
cvirNC_035783.1	2504412	2507039	17.6716841785714
cvirNC_035783.1	2527879	2546039	0.962867107142857
cvirNC_035783.1	2552850	2571190	70.7834557142857
cvirNC_035783.1	2575619	2577334	0.340088821428571
cvirNC_035783.1	2578989	2582528	0.364061792857143
cvirNC_035783.1	2584217	2590936	0.861050442857143
cvirNC_035783.1	2598376	2604204	1.16635086428571
cvirNC_035783.1	2604789	2607715	0.212364091428571
cvirNC_035783.1	2607841	2614455	0.617392385714286
cvirNC_035783.1	2615040	2624143	0.5702894
cvirNC_035783.1	2629059	2633947	61.6748871428571
cvirNC_035783.1	2637627	2652878	63.6245442857143
cvirNC_035783.1	2659793	2675233	53.5507221428571
cvirNC_035783.1	2669148	2673276	33.3667369285714
cvirNC_035783.1	2678483	2680880	0.265925192857143
cvirNC_035783.1	2685274	2693277	66.5402392857143
cvirNC_035783.1	2697525	2698624	0.323024059285714
cvirNC_035783.1	2701658	2702680	0.440519685714286
cvirNC_035783.1	2712138	2723874	0.319051764285714
cvirNC_035783.1	2739727	2741132	0.217809557857143
cvirNC_035783.1	2746104	2747932	0.292626957142857
cvirNC_035783.1	2751994	2753975	0.627292181428571
cvirNC_035783.1	2759187	2760488	0.262802825714286
cvirNC_035783.1	2764381	2765387	0.237116825714286
cvirNC_035783.1	2768824	2791462	72.1607785714286
cvirNC_035783.1	2791599	2800340	62.9800964285714
cvirNC_035783.1	2802619	2804955	46.5091421428571
cvirNC_035783.1	2808521	2810318	0.194971757857143
cvirNC_035783.1	2813283	2815311	2.38426275714286
cvirNC_035783.1	2825529	2827739	2.53905678857143
cvirNC_035783.1	2842610	2844606	0.291604068571429
cvirNC_035783.1	2890063	2898732	61.8497507142857
cvirNC_035783.1	2902642	2914491	65.5902021428571
cvirNC_035783.1	2922634	2939023	1.75258727142857
cvirNC_035783.1	2946084	2950073	0.202714806428571
cvirNC_035783.1	2961541	2963520	0.293769018571429
cvirNC_035783.1	2966682	2981907	0.258970478571429
cvirNC_035783.1	2989030	3012089	58.5018492857143
cvirNC_035783.1	3012082	3023037	4.76166300714286
cvirNC_035783.1	3035139	3053309	0.730684492857143
cvirNC_035783.1	3070191	3072187	0.285849572142857
cvirNC_035783.1	3078907	3095183	2.81998182142857
cvirNC_035783.1	3095168	3106140	2.81306875
cvirNC_035783.1	3109741	3159485	34.484331
cvirNC_035783.1	3121241	3124523	42.4772710714286
cvirNC_035783.1	3173758	3186009	52.9740071428571
cvirNC_035783.1	3192832	3196198	0.339639378571429
cvirNC_035783.1	3198737	3215663	1.66121919285714
cvirNC_035783.1	3215640	3216684	2.09825538571429
cvirNC_035783.1	3232705	3242153	57.7312478571429
cvirNC_035783.1	3242183	3245538	47.3530714285714
cvirNC_035783.1	3247729	3267897	75.3442307142857
cvirNC_035783.1	3267975	3279363	47.6186742857143
cvirNC_035783.1	3285014	3296839	0.49291785
cvirNC_035783.1	3298368	3308796	0.27286985
cvirNC_035783.1	3309355	3315809	0.401098085714286
cvirNC_035783.1	3316332	3321589	1.24272971428571
cvirNC_035783.1	3330340	3333228	0.248613385714286
cvirNC_035783.1	3358121	3358193	0.264637385714286
cvirNC_035783.1	3359497	3359569	0.195848907692308
cvirNC_035783.1	3365615	3365687	0.411095657142857
cvirNC_035783.1	3372270	3372342	0.254466028571429
cvirNC_035783.1	3374406	3377824	0.234885464285714
cvirNC_035783.1	3387095	3394667	0.23983807
cvirNC_035783.1	3434552	3435848	0.175713814285714
cvirNC_035783.1	3442691	3443384	0.0819951222222222
cvirNC_035783.1	3444275	3452686	59.6538735714286
cvirNC_035783.1	3452709	3490104	57.4841971428571
cvirNC_035783.1	3492245	3495748	22.6673043285714
cvirNC_035783.1	3500462	3504252	39.1453392857143
cvirNC_035783.1	3504350	3511290	76.7283564285714
cvirNC_035783.1	3512337	3562152	63.7860435714286
cvirNC_035783.1	3535530	3542776	61.6047271428571
cvirNC_035783.1	3548685	3552704	53.6994721428571
cvirNC_035783.1	3565559	3579275	58.44281
cvirNC_035783.1	3580210	3587441	39.9977728461539
cvirNC_035783.1	3593855	3603645	45.1861421428571
cvirNC_035783.1	3607956	3613483	58.513425
cvirNC_035783.1	3613514	3643609	53.4558221428571
cvirNC_035783.1	3645433	3649099	100
cvirNC_035783.1	3649158	3659260	65.5864464285714
cvirNC_035783.1	3660566	3667823	57.5362642857143
cvirNC_035783.1	3673661	3682471	1.83780407857143
cvirNC_035783.1	3684602	3687857	3.49798641428571
cvirNC_035783.1	3687973	3689472	0.170710637142857
cvirNC_035783.1	3689517	3691420	0.187451366428571
cvirNC_035783.1	3725823	3728412	61.6050128571429
cvirNC_035783.1	3738093	3741800	70.6891892857143
cvirNC_035783.1	3743541	3757314	0.514575957142857
cvirNC_035783.1	3762252	3764567	0.273305606428571
cvirNC_035783.1	3765605	3765713	0.137741063636364
cvirNC_035783.1	3768535	3768643	0.292273185714286
cvirNC_035783.1	3771083	3780475	2.6114329
cvirNC_035783.1	3789241	3791053	0.264100376923077
cvirNC_035783.1	3798512	3807112	4.81643100714286
cvirNC_035783.1	3807199	3814816	44.8840607142857
cvirNC_035783.1	3822767	3836361	68.6609421428571
cvirNC_035783.1	3841524	3852051	53.1814492857143
cvirNC_035783.1	3852085	3866491	75.6055242857143
cvirNC_035783.1	3868042	3887752	46.3707857142857
cvirNC_035783.1	3890914	3894299	40.4694371428571
cvirNC_035783.1	3895558	3909163	0.595593528571429
cvirNC_035783.1	3911636	3920096	0.241220761428571
cvirNC_035783.1	3923044	3933749	0.813691057142857
cvirNC_035783.1	3943879	3972306	0.929003735714286
cvirNC_035783.1	3973797	3978967	0.506124178571429
cvirNC_035783.1	3985457	4005293	1.07574807857143
cvirNC_035783.1	4007742	4026369	1.65719829285714
cvirNC_035783.1	4030717	4044216	0.507150034285714
cvirNC_035783.1	4046162	4061889	8.742414
cvirNC_035783.1	4062849	4078266	3.41032137857143
cvirNC_035783.1	4091106	4094000	0.313988809090909
cvirNC_035783.1	4095322	4107799	1.26480476428571
cvirNC_035783.1	4117042	4122521	3.62349187142857
cvirNC_035783.1	4129816	4143311	3.63191014285714
cvirNC_035783.1	4147014	4150167	0.422438293571429
cvirNC_035783.1	4151930	4163294	1.21329086428571
cvirNC_035783.1	4166532	4173671	4.39931128571429
cvirNC_035783.1	4176108	4177876	0.373565471428571
cvirNC_035783.1	4182250	4188675	0.2253807
cvirNC_035783.1	4203004	4220187	1.19492236428571
cvirNC_035783.1	4232600	4237600	61.6400692857143
cvirNC_035783.1	4237719	4240072	69.8895390909091
cvirNC_035783.1	4245651	4251667	0.259553529285714
cvirNC_035783.1	4258410	4270875	2.86529026428571
cvirNC_035783.1	4271028	4272660	0.180223290909091
cvirNC_035783.1	4273319	4274757	0.324869746153846
cvirNC_035783.1	4283739	4286050	7.10590728571429
cvirNC_035783.1	4290948	4291929	0.376409621428571
cvirNC_035783.1	4294739	4301428	0.346576675714286
cvirNC_035783.1	4306273	4347457	62.7640885714286
cvirNC_035783.1	4348954	4355335	55.9811242857143
cvirNC_035783.1	4355470	4357679	31.11111
cvirNC_035783.1	4371886	4372934	0.337882155
cvirNC_035783.1	4373861	4376851	0.283537695714286
cvirNC_035783.1	4377332	4389803	1.55781572142857
cvirNC_035783.1	4405196	4411971	0.239312402142857
cvirNC_035783.1	4426271	4435214	65.9797057142857
cvirNC_035783.1	4439577	4449573	4.00392573571429
cvirNC_035783.1	4467559	4475495	68.728915
cvirNC_035783.1	4479470	4500966	62.2558985714286
cvirNC_035783.1	4505961	4518108	56.8165342857143
cvirNC_035783.1	4518198	4526205	49.5941585714286
cvirNC_035783.1	4529245	4531690	28.7608864285714
cvirNC_035783.1	4531952	4535836	40.7499078571429
cvirNC_035783.1	4535397	4557623	62.7627121428571
cvirNC_035783.1	4557806	4564800	82.2915771428571
cvirNC_035783.1	4587646	4601739	0.248946042857143
cvirNC_035783.1	4605700	4615533	60.0894357142857
cvirNC_035783.1	4615479	4617596	57.2919671428571
cvirNC_035783.1	4619242	4621872	0.367817103571429
cvirNC_035783.1	4623775	4666640	76.5012628571429
cvirNC_035783.1	4668049	4670991	4.05281275
cvirNC_035783.1	4672081	4683300	3.02164869285714
cvirNC_035783.1	4687718	4699719	4.19642999285714
cvirNC_035783.1	4729456	4732217	0
cvirNC_035783.1	4740433	4743884	0.260339562857143
cvirNC_035783.1	4760558	4767474	0.41155865
cvirNC_035783.1	4773378	4784652	64.9055207142857
cvirNC_035783.1	4787288	4791901	2.12425441857143
cvirNC_035783.1	4800837	4804359	0.343942702142857
cvirNC_035783.1	4807149	4812587	2.1172293
cvirNC_035783.1	4819973	4823203	2.37192702142857
cvirNC_035783.1	4828789	4884532	69.6492707142857
cvirNC_035783.1	4884737	4901103	33.8718514285714
cvirNC_035783.1	4926148	4948802	0.846544235714286
cvirNC_035783.1	4949035	4984404	10.8417757142857
cvirNC_035783.1	4995952	4998452	0.47570451
cvirNC_035783.1	5000039	5023334	66.0008728571429
cvirNC_035783.1	5023272	5033928	60.8473292857143
cvirNC_035783.1	5035327	5040104	74.0727492857143
cvirNC_035783.1	5048401	5057559	0.421651936428571
cvirNC_035783.1	5059346	5068817	40.9684171428571
cvirNC_035783.1	5071831	5073929	0
cvirNC_035783.1	5074906	5080627	0.291056542857143
cvirNC_035783.1	5083199	5084272	0.135830106923077
cvirNC_035783.1	5087267	5088607	0.142251116666667
cvirNC_035783.1	5092158	5097229	0.5556817
cvirNC_035783.1	5128669	5129993	0.368850407857143
cvirNC_035783.1	5135559	5136267	0.313122371428571
cvirNC_035783.1	5137193	5145509	57.4935971428571
cvirNC_035783.1	5144622	5179998	57.5959321428571
cvirNC_035783.1	5183747	5185686	47.1553435714286
cvirNC_035783.1	5190208	5193956	40.3253135714286
cvirNC_035783.1	5194043	5200878	71.3849228571429
cvirNC_035783.1	5207095	5254899	65.2383328571429
cvirNC_035783.1	5228076	5233700	69.1201
cvirNC_035783.1	5258488	5272957	48.1211157142857
cvirNC_035783.1	5275220	5281781	38.64426225
cvirNC_035783.1	5281821	5310492	55.1314335714286
cvirNC_035783.1	5312289	5315989	78.269575
cvirNC_035783.1	5316048	5325931	74.6754542857143
cvirNC_035783.1	5327051	5334497	59.2094414285714
cvirNC_035783.1	5338148	5350904	6.84693524285714
cvirNC_035783.1	5358705	5365666	0.833880885714286
cvirNC_035783.1	5365686	5367767	0.242743534285714
cvirNC_035783.1	5402507	5419719	68.4850571428571
cvirNC_035783.1	5420075	5434012	69.049535
cvirNC_035783.1	5436758	5455904	48.3659714285714
cvirNC_035783.1	5456460	5480789	55.0631307142857
cvirNC_035783.1	5463778	5465874	52.3248067857143
cvirNC_035783.1	5480791	5486651	44.0463971428571
cvirNC_035783.1	5489691	5501330	60.9208221428571
cvirNC_035783.1	5503726	5515594	61.63757
cvirNC_035783.1	5515875	5529995	66.7176892857143
cvirNC_035783.1	5537298	5546968	4.56975837857143
cvirNC_035783.1	5563835	5565440	5.0793275
cvirNC_035783.1	5571935	5572848	0.244203370714286
cvirNC_035783.1	5577671	5590278	0.321085107142857
cvirNC_035783.1	5657095	5661247	0.282485392857143
cvirNC_035783.1	5669115	5670382	0.322368564285714
cvirNC_035783.1	5695852	5699112	0.365046482857143
cvirNC_035783.1	5701010	5706846	3.51062880428571
cvirNC_035783.1	5712421	5712511	1.29529885
cvirNC_035783.1	5741250	5746961	0.711439228571429
cvirNC_035783.1	5763560	5774297	0.256881828571429
cvirNC_035783.1	5779807	5786668	59.4879014285714
cvirNC_035783.1	5791880	5811929	0.26106705
cvirNC_035783.1	5817414	5823177	62.1901807142857
cvirNC_035783.1	5823315	5826222	37.3748228571429
cvirNC_035783.1	5829229	5837925	50.9981842857143
cvirNC_035783.1	5841241	5865630	74.6803771428571
cvirNC_035783.1	5865823	5885621	65.4338335714286
cvirNC_035783.1	5891762	5915356	70.922565
cvirNC_035783.1	5924849	5939596	0.454827392857143
cvirNC_035783.1	5943017	5953026	0.309908328571429
cvirNC_035783.1	5959839	5962616	0.889687835714286
cvirNC_035783.1	5971289	5977060	0.572756996363636
cvirNC_035783.1	5978301	5979656	0.337901056428571
cvirNC_035783.1	5983121	5984338	0.249212879285714
cvirNC_035783.1	5987284	5993022	0.303106621428571
cvirNC_035783.1	5994002	5996086	0.141337266666667
cvirNC_035783.1	5998785	6002082	7.025152
cvirNC_035783.1	6004362	6007511	44.4917014285714
cvirNC_035783.1	6009306	6018452	0.412255092142857
cvirNC_035783.1	6027010	6031882	63.4984514285714
cvirNC_035783.1	6034971	6046561	63.5714764285714
cvirNC_035783.1	6046485	6069595	74.9009035714286
cvirNC_035783.1	6072631	6075619	0.337462936428571
cvirNC_035783.1	6083763	6119862	7.08405085714286
cvirNC_035783.1	6120110	6142143	0.407561071428571
cvirNC_035783.1	6163390	6188218	32.2551407142857
cvirNC_035783.1	6188396	6247602	66.6664114285714
cvirNC_035783.1	6251303	6266881	1.32784597857143
cvirNC_035783.1	6268116	6273466	0.304637328571429
cvirNC_035783.1	6278625	6281552	5.08809198785714
cvirNC_035783.1	6282526	6287512	3.84955914285714
cvirNC_035783.1	6290265	6309076	33.7597428571429
cvirNC_035783.1	6309916	6316844	0.296206009285714
cvirNC_035783.1	6333945	6337450	0.358198396428571
cvirNC_035783.1	6345688	6348449	0.111372885714286
cvirNC_035783.1	6378769	6391593	2.70836787142857
cvirNC_035783.1	6393566	6404290	0.528997257142857
cvirNC_035783.1	6403058	6409393	8.8398947
cvirNC_035783.1	6410522	6463606	55.3435907142857
cvirNC_035783.1	6465612	6468280	0.379649307142857
cvirNC_035783.1	6474688	6476732	25.1204984285714
cvirNC_035783.1	6476731	6489105	54.7026514285714
cvirNC_035783.1	6499882	6514083	0.273127243571429
cvirNC_035783.1	6535626	6543175	67.7547464285714
cvirNC_035783.1	6543358	6565725	68.5884964285714
cvirNC_035783.1	6565342	6569144	67.5965007142857
cvirNC_035783.1	6569713	6572178	70.3508975
cvirNC_035783.1	6573857	6580813	45.7961964285714
cvirNC_035783.1	6580891	6593522	62.6148742857143
cvirNC_035783.1	6596748	6616805	57.25249
cvirNC_035783.1	6621919	6629279	52.8561421428571
cvirNC_035783.1	6644032	6654641	3.89600278571429
cvirNC_035783.1	6659037	6663647	79.8216571428571
cvirNC_035783.1	6682906	6689501	0.275072465714286
cvirNC_035783.1	6700565	6710341	1.26755145
cvirNC_035783.1	6711045	6713809	0.230271828571429
cvirNC_035783.1	6714684	6715741	0.256236573076923
cvirNC_035783.1	6728322	6779156	53.77085
cvirNC_035783.1	6785126	6790809	0.251359434285714
cvirNC_035783.1	6794749	6795603	0.163855114285714
cvirNC_035783.1	6800783	6801844	0.874796366666667
cvirNC_035783.1	6811459	6813019	0.0827149142857143
cvirNC_035783.1	6813681	6815313	0.17730365
cvirNC_035783.1	6815468	6826680	0.342106680714286
cvirNC_035783.1	6832826	6840011	1.99582047142857
cvirNC_035783.1	6844938	6847282	14.6552281428571
cvirNC_035783.1	6847386	6854047	59.7962664285714
cvirNC_035783.1	6856658	6861498	0.326674425
cvirNC_035783.1	6870787	6880153	0.4150875
cvirNC_035783.1	6898432	6906496	3.58301852142857
cvirNC_035783.1	6910038	6911806	0.0874125875
cvirNC_035783.1	6914232	6923191	0.349130276923077
cvirNC_035783.1	6924603	6930486	0.596918353846154
cvirNC_035783.1	6930442	6934507	0.30965914
cvirNC_035783.1	6941824	6951815	0.801232112142857
cvirNC_035783.1	6973547	6987652	0.32419269
cvirNC_035783.1	6990667	6995341	0.333418629285714
cvirNC_035783.1	7005576	7017936	0.951295157142857
cvirNC_035783.1	7024213	7037833	5.72394435714286
cvirNC_035783.1	7052394	7064233	2.55598766428571
cvirNC_035783.1	7066696	7086487	0.434236371428571
cvirNC_035783.1	7092651	7099332	0.483727142857143
cvirNC_035783.1	7099346	7110296	3.47627639285714
cvirNC_035783.1	7112261	7127791	0.97447235
cvirNC_035783.1	7138767	7150145	3.46735830714286
cvirNC_035783.1	7152760	7173629	3.68591095
cvirNC_035783.1	7168744	7170849	4.53339988888889
cvirNC_035783.1	7175649	7185947	0.34626051
cvirNC_035783.1	7191043	7194366	50.483095
cvirNC_035783.1	7199443	7228771	43.5099357142857
cvirNC_035783.1	7230243	7242735	79.5074728571429
cvirNC_035783.1	7242733	7253471	50.9639921428571
cvirNC_035783.1	7258831	7285218	60.3861328571429
cvirNC_035783.1	7285400	7297335	62.5539171428571
cvirNC_035783.1	7305614	7306534	0.3518594
cvirNC_035783.1	7310673	7312323	0.18905986
cvirNC_035783.1	7319555	7329585	3.3266682
cvirNC_035783.1	7331054	7331162	0.273209075
cvirNC_035783.1	7333999	7334107	0.301035538461538
cvirNC_035783.1	7335123	7337170	0.328128007142857
cvirNC_035783.1	7343205	7357850	0.329188735714286
cvirNC_035783.1	7361081	7365041	57.4740728571429
cvirNC_035783.1	7364878	7368355	49.2007192857143
