gene_name,males_controls_max_transcript_counts,males_exposed_max_transcript_counts,difference,avg_meth_control,avg_meth_exposed,change_meth,avg_exp_control,avg_exp_exposed,change_exp,start,end,meth.diff,DMLcount
LOC111104973,0,1,1,84.7342790669643,92.8198492488216,8.08557018185726,0,0.541347666666667,0.541347666666667,NA,NA,NA,0
LOC111105007,0,1,1,0.47503937372449,1.01292650753503,0.537887133810543,0,1.570038,1.570038,NA,NA,NA,0
LOC111105211,1,2,1,0.87324702563888,1.40318867483209,0.529941649193209,5.174506,5.37833610950662,0.203830109506618,NA,NA,NA,0
LOC111105230,4,3,-1,3.68115120009877,1.98007180726968,-1.70107939282909,7.21078734583868,7.72081172991645,0.510024384077768,NA,NA,NA,0
LOC111105237,2,3,1,8.51023958532131,9.06473501143314,0.55449542611183,0.651502624236875,0.62043882247999,-0.0310638017568851,NA,NA,NA,0
LOC111105256,1,2,1,60.7892337375082,59.3528859933522,-1.43634774415602,4.16209541259169,4.61189235801607,0.449796945424381,NA,NA,NA,0
LOC111105273,1,4,3,2.6222871092332,4.11466404292519,1.49237693369199,1.28257175,0.776988797878188,-0.505582952121812,NA,NA,NA,0
LOC111105276,1,2,1,0,0.280842142911877,0.280842142911877,0.576452356246864,0.991946510118749,0.415494153871885,NA,NA,NA,0
LOC111105280,2,4,2,0.267636343499711,0.304376164710131,0.0367398212104204,6.76244156536189,7.58993784867881,0.827496283316917,NA,NA,NA,0
LOC111105285,1,2,1,0.13647104535742,0.355122438938401,0.21865139358098,3.03186791558697,3.95931197166601,0.927444056079048,NA,NA,NA,0
LOC111105290,0,1,1,6.16796187517765,3.22193783216284,-2.94602404301481,0,0.702998021987687,0.702998021987687,NA,NA,NA,0
LOC111105304,5,2,-3,1.8430547703446,3.51028553857968,1.66723076823508,0.480282751664078,0.304874229938614,-0.175408521725464,NA,NA,NA,0
LOC111105312,6,7,1,33.7570561805446,36.2867994625445,2.52974328199989,4.23882815591073,4.33563218327302,0.0968040273622854,NA,NA,NA,0
LOC111105319,1,2,1,0.512899554132605,0.246428163064325,-0.266471391068281,3.5972208953018,5.05578777395768,1.45856687865588,NA,NA,NA,0
LOC111105328,1,2,1,76.5962954041466,74.6683471819738,-1.92794822217279,5.15712449643726,4.9534543134631,-0.203670182974163,NA,NA,NA,0
LOC111105333,7,6,-1,1.17343857841915,1.60658632862351,0.433147750204361,2.38601895574972,2.68356299591319,0.297544040163473,NA,NA,NA,0
LOC111105355,2,1,-1,0.195195575174825,0.12554430148615,-0.0696512736886752,3.7514903728669,5.47393943088737,1.72244905802048,NA,NA,NA,0
LOC111105365,2,3,1,85.9980448435093,85.4968282337481,-0.501216609761229,7.6412034302226,6.28762702197488,-1.35357640824772,NA,NA,NA,0
LOC111105366,13,17,4,72.6721593838969,73.8995968822181,1.22743749832117,30.0845525756803,32.2755460614822,2.19099348580193,53695589,53695591,-53,1
LOC111105367,5,6,1,69.4293687106281,71.9413832075202,2.51201449689211,7.3602428809453,6.97512586405073,-0.385117016894569,53695589,53695591,-53,1
LOC111105376,3,4,1,19.6150980526666,22.4032170800466,2.78811902737993,4.78377500948167,4.62588538913471,-0.15788962034696,NA,NA,NA,0
LOC111105378,2,1,-1,0.278788058104173,0.312466283967116,0.0336782258629433,8.0386630496479,6.88027609765258,-1.15838695199532,NA,NA,NA,0
LOC111105397,2,1,-1,1.10336014059553,3.07277485349543,1.9694147128999,5.1743535539321,4.43033901876522,-0.744014535166882,NA,NA,NA,0
LOC111105402,0,1,1,1.46705430701965,0.952394809457188,-0.514659497562461,0,0.444874666666667,0.444874666666667,NA,NA,NA,0
LOC111105423,2,5,3,13.0578150444754,3.94823189208925,-9.10958315238615,7.86623968203883,7.65940288306682,-0.206836798972017,NA,NA,NA,0
LOC111105431,0,1,1,8.0053311294525,3.85703458897837,-4.14829654047412,0,0.694098567982457,0.694098567982457,NA,NA,NA,0
LOC111105434,3,2,-1,33.4557938059199,34.3501685190986,0.894374713178763,6.42658031139902,6.15287335917657,-0.273706952222452,NA,NA,NA,0
LOC111105450,2,3,1,0.310879547641127,0.266125227526954,-0.0447543201141727,7.23334234892788,7.63277047017544,0.399428121247565,NA,NA,NA,0
LOC111105462,2,3,1,63.9656459756823,65.0088912542884,1.04324527860615,6.14852089083558,4.65373404552261,-1.49478684531297,NA,NA,NA,0
LOC111105464,1,2,1,43.0650573468592,56.3824042085624,13.3173468617032,5.19474025,6.09152721735503,0.896786967355027,NA,NA,NA,0
LOC111105471,1,3,2,0.205589757681941,0.15725495683141,-0.0483348008505304,0.811712859656561,1.62967299812734,0.81796013847078,NA,NA,NA,0
LOC111105478,1,2,1,13.2716903778571,19.7872355581693,6.51554518031213,1.36096837317185,1.72323041453382,0.362262041361974,NA,NA,NA,0
LOC111105479,1,2,1,0.310419394346436,0.367850996821502,0.0574316024750652,9.73934267991949,8.51726334222446,-1.22207933769503,NA,NA,NA,0
LOC111105480,1,3,2,9.18047570474939,6.65073365825222,-2.52974204649717,0.00108341259731069,1.13878183818623,1.13769842558892,NA,NA,NA,0
LOC111105482,1,2,1,0.162156033317885,0.241877116721242,0.079721083403357,2.772996,2.10696919344414,-0.666026806555863,NA,NA,NA,0
LOC111105494,1,2,1,1.92732492900568,1.01716227250623,-0.910162656499453,2.06340261506981,3.3611137761194,1.29771116104959,NA,NA,NA,0
LOC111105499,3,2,-1,69.9248226578732,70.6992786385403,0.774455980667042,6.41478394911867,5.93576172982852,-0.479022219290144,NA,NA,NA,0
LOC111105506,1,2,1,3.05121776671846,2.35637475278618,-0.694843013932274,1.52320634214186,4.42900261937877,2.9057962772369,NA,NA,NA,0
LOC111105511,2,4,2,75.3369422328053,72.4202178402832,-2.91672439252203,4.00813333288043,3.31095530197882,-0.697178030901616,NA,NA,NA,0
LOC111105522,0,1,1,10.5063859076923,6.74484610119048,-3.76153980650183,0,0.0126178300729443,0.0126178300729443,NA,NA,NA,0
LOC111105540,1,2,1,0.735630166940262,0.59321222819663,-0.142417938743631,5.98835461085556,7.00785407467035,1.01949946381478,NA,NA,NA,0
LOC111105547,0,1,1,8.05028077005915,10.8343421582671,2.78406138820791,0,0.785278903578529,0.785278903578529,NA,NA,NA,0
LOC111105549,3,2,-1,1.66316654442645,1.99797981618716,0.33481327176071,2.50091170122051,2.20784773227938,-0.293063968941133,NA,NA,NA,0
LOC111105552,2,3,1,13.4487349584829,20.5079280843847,7.05919312590175,0.798079299412696,0.587510129320082,-0.210569170092614,NA,NA,NA,0
LOC111105579,2,3,1,2.58064451912609,9.29365690495153,6.71301238582543,1.76989084266977,1.83509230616164,0.0652014634918721,NA,NA,NA,0
LOC111105580,2,3,1,36.5837888397017,48.6973770141393,12.1135881744377,2.61038233170063,5.10840575378788,2.49802342208725,24326840,24326842,57,2
LOC111105580,2,3,1,36.5837888397017,48.6973770141393,12.1135881744377,2.61038233170063,5.10840575378788,2.49802342208725,24327040,24327042,57,2
LOC111105591,1,3,2,47.503381992246,72.7515367462319,25.2481547539859,4.87906272764505,5.11460306831627,0.235540340671215,NA,NA,NA,0
LOC111105611,1,0,-1,29.5044862302054,17.4794602159306,-12.0250260142748,0.71772075,0,-0.71772075,NA,NA,NA,0
LOC111105629,1,2,1,53.8436580733105,61.7288151484981,7.88515707518764,2.72151760905692,2.65373362228223,-0.0677839867746832,42116014,42116016,50,1
LOC111105631,0,1,1,7.13305033709735,7.72799655000017,0.594946212902817,0,0.207941,0.207941,NA,NA,NA,0
LOC111105634,1,2,1,0.117373171929686,0.220586355341019,0.103213183411332,6.18151458106267,6.11404869981835,-0.0674658812443232,NA,NA,NA,0
LOC111105638,0,1,1,0.795662836856617,0.190721079568171,-0.604941757288446,0,0.392356333333333,0.392356333333333,NA,NA,NA,0
LOC111105713,4,3,-1,26.3890428372118,23.0178804723931,-3.37116236481872,4.59443383403784,4.84193323275631,0.247499398718466,NA,NA,NA,0
LOC111105726,0,1,1,1.57831433122883,2.15941431022748,0.581099978998648,0,0.0603983333333333,0.0603983333333333,NA,NA,NA,0
LOC111105730,2,3,1,20.1296660583333,15.4666198857502,-4.66304617258311,1.10234210204082,2.03953854799698,0.937196445956163,NA,NA,NA,0
LOC111105748,2,3,1,38.5553615180375,41.6388148979869,3.0834533799494,7.1040129032318,6.32479730027241,-0.779215602959384,NA,NA,NA,0
LOC111105754,3,2,-1,47.2717111833664,44.9834289456336,-2.28828223773288,3.93671469916125,3.98629976052722,0.0495850613659714,NA,NA,NA,0
LOC111105763,1,3,2,60.9664711500871,65.6523133014803,4.68584215139325,2.88446575,4.38510174263566,1.50063599263566,NA,NA,NA,0
LOC111105775,2,1,-1,0.239789012820513,0.151765630572971,-0.0880233822475418,3.08531296530073,5.46042759814937,2.37511463284865,NA,NA,NA,0
LOC111105785,1,0,-1,4.78467259284746,5.46056326191869,0.675890669071228,0.1065935,0,-0.1065935,NA,NA,NA,0
LOC111105807,14,15,1,18.2132710570342,18.1607319296661,-0.0525391273680924,11.6694875293394,9.98798290484435,-1.68150462449506,NA,NA,NA,0
LOC111105810,2,3,1,0.410378815435583,0.495341826705802,0.0849630112702188,9.26907256631483,7.76361011733211,-1.50546244898272,NA,NA,NA,0
LOC111105814,0,2,2,33.661733968271,32.7199175376311,-0.941816430639868,0,0.42055712264151,0.42055712264151,NA,NA,NA,0
LOC111105823,0,1,1,0.74649225,2.8275401056802,2.0810478556802,0,0.968268666666667,0.968268666666667,NA,NA,NA,0
LOC111105830,1,2,1,0.211731625218005,0.107386917462234,-0.10434470775577,2.74081990331491,3.81281643032535,1.07199652701044,NA,NA,NA,0
LOC111105831,1,2,1,59.9713421161164,62.5387008552268,2.5673587391104,3.32909181243063,3.22452394191639,-0.104567870514242,NA,NA,NA,0
LOC111105838,0,1,1,1.04602322472053,2.36864614911037,1.32262292438984,0,1.48793316666667,1.48793316666667,NA,NA,NA,0
LOC111105840,2,3,1,0.487409000755171,0.653973890058738,0.166564889303567,1.89786589322794,1.9849066119763,0.0870407187483602,NA,NA,NA,0
LOC111105847,3,4,1,67.3895988102407,66.0327191423336,-1.35687966790702,8.64498131560286,7.38738205614657,-1.25759925945628,NA,NA,NA,0
LOC111105852,2,3,1,0.208333392196431,0.305550640322621,0.0972172481261905,5.13951099715037,6.02649527904428,0.886984281893906,NA,NA,NA,0
LOC111105874,0,1,1,0.302090532563025,0.166713432659933,-0.135377099903092,0,0.113604166666667,0.113604166666667,NA,NA,NA,0
LOC111105882,3,4,1,0.405823043586571,0.625586997837144,0.219763954250573,3.20371880486315,4.39043992432388,1.18672111946074,NA,NA,NA,0
LOC111105891,1,2,1,0.111742421990172,0.417246335738969,0.305503913748797,8.1285415,28.9165185430312,20.7879770430312,NA,NA,NA,0
LOC111105904,11,12,1,46.3219655549933,47.4801012248983,1.158135669905,10.3348573783228,15.2974618672071,4.96260448888425,NA,NA,NA,0
LOC111105916,3,4,1,0.518538933374184,0.318732376942502,-0.199806556431682,3.77843145180723,3.88680464431058,0.108373192503345,NA,NA,NA,0
LOC111105920,2,3,1,1.48596466087217,0.764973324386489,-0.720991336485683,0.656818928046468,1.45055922222222,0.793740294175754,NA,NA,NA,0
LOC111105922,1,2,1,1.47574753029619,1.22021497421883,-0.255532556077365,2.13703775,3.1250387178006,0.988000967800598,NA,NA,NA,0
LOC111105923,3,4,1,64.9755380975627,60.2999913946256,-4.67554670293718,6.79480395489265,5.74965689622901,-1.04514705866363,NA,NA,NA,0
LOC111105931,2,1,-1,56.7004849053907,56.4077326152089,-0.292752290181831,2.90914135984523,4.08628926540556,1.17714790556033,NA,NA,NA,0
LOC111105939,2,3,1,0.549801935208748,0.407225143056405,-0.142576792152342,0.81073043900615,1.01646524200875,0.205734803002603,NA,NA,NA,0
LOC111105940,1,2,1,4.44855533288344,5.24016114126766,0.791605808384219,1.609797,2.79323739852321,1.18344039852321,NA,NA,NA,0
LOC111105975,1,2,1,0.297158800059042,0.481789676871278,0.184630876812236,2.94828075,3.73868070658548,0.790399956585477,NA,NA,NA,0
LOC111105982,1,2,1,1.08679532588479,0.842147203311422,-0.244648122573366,1.79489934867842,2.65953645301028,0.864637104331866,NA,NA,NA,0
LOC111106007,1,2,1,0.0854061872469634,0.406752422018777,0.321346234771814,0.234505077797203,1.21305852141608,0.978553443618881,NA,NA,NA,0
LOC111106008,1,2,1,0.111022754166667,0.307172233416094,0.196149479249427,0.92153356244708,1.95228772099915,1.03075415855207,NA,NA,NA,0
LOC111106009,1,2,1,12.1866671742478,6.43012275136782,-5.75654442287994,0.94067875,1.31637814357683,0.375699393576827,NA,NA,NA,0
LOC111106026,7,6,-1,1.84159469949554,1.61632206352933,-0.225272635966208,5.97042341094869,5.42579095221758,-0.544632458731106,NA,NA,NA,0
LOC111106030,1,2,1,0.554147551590358,3.11588351891269,2.56173596732233,6.90843204790419,7.96805841893137,1.05962637102718,NA,NA,NA,0
LOC111106033,1,2,1,10.0802132079674,1.46400348581881,-8.61620972214861,3.80951376051091,6.47750755623559,2.66799379572467,NA,NA,NA,0
LOC111106042,0,1,1,7.98459821176363,5.69031734191213,-2.29428086985149,0,1.3917445,1.3917445,NA,NA,NA,0
LOC111106044,1,2,1,63.1183057856443,73.9039923730396,10.7856865873953,5.38263525,7.5377902400229,2.1551549900229,32671826,32671828,56,2
LOC111106044,1,2,1,63.1183057856443,73.9039923730396,10.7856865873953,5.38263525,7.5377902400229,2.1551549900229,32672649,32672651,73,2
LOC111106078,1,3,2,0.733469811912393,0.339745783310442,-0.393724028601952,0.0272574243314723,1.47846002522284,1.45120260089137,NA,NA,NA,0
LOC111106095,1,2,1,0.520320568903062,0.763759311648752,0.24343874274569,9.578292,7.199347552321,-2.378944447679,NA,NA,NA,0
LOC111106097,3,4,1,78.5374148943852,78.7251175117486,0.187702617363371,12.6081106858062,10.5630570957543,-2.04505359005195,55872214,55872216,52,3
LOC111106097,3,4,1,78.5374148943852,78.7251175117486,0.187702617363371,12.6081106858062,10.5630570957543,-2.04505359005195,55874845,55874847,-67,3
LOC111106097,3,4,1,78.5374148943852,78.7251175117486,0.187702617363371,12.6081106858062,10.5630570957543,-2.04505359005195,55878586,55878588,-53,3
LOC111106112,2,1,-1,0.424719188106057,0.521961203278682,0.097242015172625,6.10943797306889,8.05059904467642,1.94116107160753,NA,NA,NA,0
LOC111106119,6,5,-1,74.8846830891359,76.8519201377542,1.96723704861834,12.1878377596402,12.3834846487129,0.195646889072709,56286827,56286829,51,1
LOC111106135,2,1,-1,2.01576793126363,1.50244757276478,-0.513320358498852,1.37740910583524,1.41958183333333,0.0421727274980934,NA,NA,NA,0
LOC111106139,4,3,-1,0.651980312722817,1.49691000876385,0.844929696041036,4.37536179120397,4.73548459219754,0.360122800993572,NA,NA,NA,0
LOC111106140,2,1,-1,0.0864695844444444,0.177885685828817,0.0914161013843729,2.37110604247392,6.1692460034774,3.79813996100348,NA,NA,NA,0
LOC111106150,1,2,1,57.2005935642356,58.97440056862,1.77380700438441,5.1483940564693,4.64615792214912,-0.502236134320173,NA,NA,NA,0
LOC111106154,3,2,-1,0.457570424442078,0.27756724660476,-0.180003177837319,1.95428201473255,2.74378754830261,0.789505533570063,NA,NA,NA,0
LOC111106157,1,2,1,0.305702365300906,0.261471565427283,-0.0442307998736235,10.94998675,9.62689648635435,-1.32309026364565,NA,NA,NA,0
LOC111106160,0,1,1,1.81928814289116,0.964402480801394,-0.85488566208977,0,0.181857833333333,0.181857833333333,NA,NA,NA,0
LOC111106166,2,1,-1,0.264945019076597,0.202191283158674,-0.0627537359179228,4.11699860235245,4.32480431627459,0.207805713922136,NA,NA,NA,0
LOC111106177,0,1,1,12.6814081206989,12.0016958740212,-0.679712246677681,0,0.906617333333333,0.906617333333333,NA,NA,NA,0
LOC111106190,1,2,1,0.276340685398916,0.297798962817703,0.0214582774187871,3.7657765,4.31284834278883,0.547071842788828,NA,NA,NA,0
LOC111106199,4,5,1,0.304575136577328,0.247466739954179,-0.0571083966231491,8.06153737515188,4.88591637505062,-3.17562100010126,NA,NA,NA,0
LOC111106209,1,2,1,64.0175063440131,58.1121043325925,-5.90540201142059,4.94871538932651,3.99153846757254,-0.957176921753972,NA,NA,NA,0
LOC111106214,1,0,-1,2.78757311803719,5.73339044482899,2.9458173267918,1.05994548731102,0,-1.05994548731102,NA,NA,NA,0
LOC111106228,2,1,-1,32.7764270865196,33.6332029067842,0.856775820264566,6.19074405596027,5.1701965,-1.02054755596027,NA,NA,NA,0
LOC111106240,8,7,-1,81.7214840694993,80.180130991404,-1.54135307809528,8.23247395248192,6.47059564211529,-1.76187831036663,NA,NA,NA,0
LOC111106242,1,2,1,0.445055820148708,0.420420588711072,-0.0246352314376366,3.51959370567164,3.82671458149254,0.307120875820897,NA,NA,NA,0
LOC111106245,1,2,1,9.68537231948818,6.33043375884814,-3.35493856064004,0.01767175,0.640563258316945,0.622891508316945,NA,NA,NA,0
LOC111106260,1,3,2,0.64338033936067,0.547087039362989,-0.0962932999976805,6.14304952180149,8.54955330488621,2.40650378308472,NA,NA,NA,0
LOC111106281,0,2,2,31.6764749051411,40.6222562942868,8.94578138914564,0,1.71666384298622,1.71666384298622,NA,NA,NA,0
LOC111106287,1,0,-1,11.4856776893135,10.8372831535354,-0.648394535778174,1.3080515,0,-1.3080515,NA,NA,NA,0
LOC111106302,0,2,2,11.0840076333647,12.0747767488824,0.990769115517775,0,0.63241830334728,0.63241830334728,NA,NA,NA,0
LOC111106304,1,2,1,53.406614848596,43.6285162128261,-9.77809863576986,3.77282819190826,3.68396389412953,-0.0888642977787355,NA,NA,NA,0
LOC111106307,2,3,1,0.261617765499537,0.49002128443814,0.228403518938603,4.38670679838046,3.452195355522,-0.934511442858453,NA,NA,NA,0
LOC111106336,3,4,1,0.12177457005957,0.310867529306867,0.189092959247297,0.199729782394874,0.706502440413885,0.506772658019011,NA,NA,NA,0
LOC111106344,1,2,1,9.69383663462781,5.17356632500937,-4.52027030961843,1.0437695,2.14706145866667,1.10329195866667,NA,NA,NA,0
LOC111106349,2,1,-1,3.00284909669054,3.97701276440774,0.974163667717199,4.59264073601823,4.29932716666667,-0.293313569351558,NA,NA,NA,0
LOC111106352,1,2,1,0.185599284805119,0.251439767850029,0.0658404830449092,4.97668962824675,5.34662810064935,0.369938472402599,NA,NA,NA,0
LOC111106384,2,1,-1,1.82641954672914,1.62558659253249,-0.20083295419665,0.891109221258504,1.15764916643991,0.266539945181405,NA,NA,NA,0
LOC111106389,2,3,1,1.96147655434203,2.84433881721373,0.882862262871692,3.17005620324748,4.49071791209406,1.32066170884658,NA,NA,NA,0
LOC111106412,2,1,-1,1.25311666427436,0.93529311126247,-0.317823553011894,2.55287864955114,3.67721555685528,1.12433690730414,NA,NA,NA,0
LOC111106413,0,1,1,5.70977359457379,5.44531725327359,-0.264456341300195,0,0.669377333333333,0.669377333333333,NA,NA,NA,0
LOC111106420,3,2,-1,2.13569856111644,2.74866973133548,0.612971170219044,1.06362706430963,0.0501817684328014,-1.01344529587683,NA,NA,NA,0
LOC111106425,2,3,1,0.190506436285238,0.25741589544089,0.066909459155652,4.92189351263298,3.4423111427305,-1.47958236990248,NA,NA,NA,0
LOC111106438,3,4,1,67.2710608688434,63.2331174291976,-4.03794343964573,6.93348878535944,6.95438120757841,0.0208924222189744,NA,NA,NA,0
LOC111106453,0,1,1,2.00167704278623,0.932773451709703,-1.06890359107652,0,1.59800466666667,1.59800466666667,NA,NA,NA,0
LOC111106461,1,2,1,67.9913872781018,73.7779589005183,5.78657162241652,8.46026077680676,8.4314476588112,-0.0288131179955631,NA,NA,NA,0
LOC111106465,6,5,-1,1.13088726624014,0.59341705404049,-0.53747021219965,3.87016525789388,4.91429796744792,1.04413270955404,NA,NA,NA,0
LOC111106466,2,1,-1,52.5038646914655,36.2203699943612,-16.2834946971044,4.27596715854503,3.51674251701309,-0.759224641531945,NA,NA,NA,0
LOC111106471,0,2,2,0.72383562210863,2.29251977492719,1.56868415281856,0,0.712147263628472,0.712147263628472,NA,NA,NA,0
LOC111106481,2,1,-1,4.70877535387118,8.43026594325103,3.72149058937985,2.55740155028421,0.292590965019677,-2.26481058526454,NA,NA,NA,0
LOC111106488,0,1,1,5.80376142798153,4.7631949604468,-1.04056646753473,0,1.8566515,1.8566515,NA,NA,NA,0
LOC111106496,3,2,-1,71.6622973233227,72.1466093191522,0.484311995829557,15.9070950614669,11.654460354511,-4.25263470695591,52942283,52942285,51,1
LOC111106498,1,2,1,0.22284115282301,0.308099384575247,0.0852582317522372,7.93314230878554,8.56194125997703,0.628798951191483,NA,NA,NA,0
LOC111106502,1,2,1,0.196539515866897,0.323770217335731,0.127230701468834,2.381751,4.62215172281156,2.24040072281156,NA,NA,NA,0
LOC111106504,1,2,1,73.1362409360294,80.5124530072832,7.37621207125379,3.93307675,4.20437305400317,0.271296304003172,NA,NA,NA,0
LOC111106508,4,3,-1,55.6243559563455,61.7571204222017,6.13276446585623,5.06076630326087,6.24721317721417,1.1864468739533,NA,NA,NA,0
LOC111106514,1,3,2,0.250552810668109,0.403646014702362,0.153093204034253,4.36042279984227,5.34082716519453,0.98040436535226,NA,NA,NA,0
LOC111106558,1,2,1,2.44013404034446,2.15294961968515,-0.287184420659311,8.42825049483011,6.39273065273264,-2.03551984209747,NA,NA,NA,0
